date,sku,qty,price,revenue
2024-06-03,SKU_038,43,44,1892
2024-06-04,SKU_038,44,44,1936
2024-06-05,SKU_038,24,44,1056
2024-06-06,SKU_038,57,44,2508
2024-06-07,SKU_038,16,44,704
2024-06-08,SKU_038,33,44,1452
2024-06-09,SKU_038,39,44,1716
2024-06-10,SKU_038,57,44,2508
2024-06-11,SKU_038,0,44,0
2024-06-12,SKU_038,71,44,3124
2024-06-13,SKU_038,51,44,2244
2024-06-14,SKU_038,38,44,1672
2024-06-15,SKU_038,15,44,660
2024-06-16,SKU_038,14,44,616
2024-06-17,SKU_038,35,44,1540
2024-06-18,SKU_038,38,44,1672
2024-06-19,SKU_038,36,44,1584
2024-06-20,SKU_038,32,44,1408
2024-06-21,SKU_038,37,44,1628
2024-06-22,SKU_038,0,44,0
2024-06-23,SKU_038,25,44,1100
2024-06-24,SKU_038,5,44,220
2024-06-25,SKU_038,29,44,1276
2024-06-26,SKU_038,53,44,2332
2024-06-27,SKU_038,13,44,572
2024-06-28,SKU_038,17,44,748
2024-06-29,SKU_038,14,44,616
2024-06-30,SKU_038,17,44,748
2024-07-01,SKU_038,39,44,1716
2024-07-02,SKU_038,44,44,1936
2024-07-03,SKU_038,56,44,2464
2024-07-04,SKU_038,11,44,484
2024-07-05,SKU_038,42,44,1848
2024-07-06,SKU_038,45,44,1980
2024-07-07,SKU_038,59,44,2596
2024-07-08,SKU_038,13,44,572
2024-07-09,SKU_038,0,44,0
2024-07-10,SKU_038,25,44,1100
2024-07-11,SKU_038,80,44,3520
2024-07-12,SKU_038,10,44,440
2024-07-13,SKU_038,38,44,1672
2024-07-14,SKU_038,0,44,0
2024-07-15,SKU_038,62,44,2728
2024-07-16,SKU_038,0,44,0
2024-07-17,SKU_038,0,44,0
2024-07-18,SKU_038,31,44,1364
2024-07-19,SKU_038,32,44,1408
2024-07-20,SKU_038,55,44,2420
2024-07-21,SKU_038,45,44,1980
2024-07-22,SKU_038,0,44,0
2024-07-23,SKU_038,27,44,1188
2024-07-24,SKU_038,17,44,748
2024-07-25,SKU_038,5,44,220
2024-07-26,SKU_038,37,44,1628
2024-07-27,SKU_038,48,44,2112
2024-07-28,SKU_038,15,44,660
2024-07-29,SKU_038,24,44,1056
2024-07-30,SKU_038,25,44,1100
2024-07-31,SKU_038,18,44,792
2024-08-01,SKU_038,22,44,968
2024-08-02,SKU_038,18,44,792
2024-08-03,SKU_038,32,44,1408
2024-08-04,SKU_038,19,44,836
2024-08-05,SKU_038,37,44,1628
2024-08-06,SKU_038,19,44,836
2024-08-07,SKU_038,41,44,1804
2024-08-08,SKU_038,18,44,792
2024-08-09,SKU_038,40,44,1760
2024-08-10,SKU_038,14,44,616
2024-08-11,SKU_038,45,44,1980
2024-08-12,SKU_038,0,44,0
2024-08-13,SKU_038,29,44,1276
2024-08-14,SKU_038,19,44,836
2024-08-15,SKU_038,29,44,1276
2024-08-16,SKU_038,8,44,352
2024-08-17,SKU_038,26,44,1144
2024-08-18,SKU_038,10,44,440
2024-08-19,SKU_038,25,44,1100
2024-08-20,SKU_038,24,44,1056
2024-08-21,SKU_038,35,44,1540
2024-08-22,SKU_038,31,44,1364
2024-08-23,SKU_038,63,44,2772
2024-08-24,SKU_038,20,44,880
2024-08-25,SKU_038,27,44,1188
2024-08-26,SKU_038,87,44,3828
2024-08-27,SKU_038,25,44,1100
2024-08-28,SKU_038,47,44,2068
2024-08-29,SKU_038,40,44,1760
2024-08-30,SKU_038,72,44,3168
2024-08-31,SKU_038,4,44,176
2024-09-01,SKU_038,2,44,88
2024-09-02,SKU_038,9,44,396
2024-09-03,SKU_038,33,44,1452
2024-09-04,SKU_038,11,44,484
2024-09-05,SKU_038,0,44,0
2024-09-06,SKU_038,13,44,572
2024-09-07,SKU_038,36,44,1584
2024-09-08,SKU_038,13,44,572
2024-09-09,SKU_038,50,44,2200
2024-09-10,SKU_038,9,44,396
2024-09-11,SKU_038,30,44,1320
2024-09-12,SKU_038,22,44,968
2024-09-13,SKU_038,33,44,1452
2024-09-14,SKU_038,35,44,1540
2024-09-15,SKU_038,58,44,2552
2024-09-16,SKU_038,42,44,1848
2024-09-17,SKU_038,22,44,968
2024-09-18,SKU_038,41,44,1804
2024-09-19,SKU_038,43,44,1892
2024-09-20,SKU_038,66,44,2904
2024-09-21,SKU_038,27,44,1188
2024-09-22,SKU_038,28,44,1232
2024-09-23,SKU_038,53,44,2332
2024-09-24,SKU_038,0,44,0
2024-09-25,SKU_038,26,44,1144
2024-09-26,SKU_038,42,44,1848
2024-09-27,SKU_038,48,44,2112
2024-09-28,SKU_038,0,44,0
2024-09-29,SKU_038,5,44,220
2024-09-30,SKU_038,0,44,0
2024-10-01,SKU_038,45,44,1980
2024-10-02,SKU_038,33,44,1452
2024-10-03,SKU_038,55,44,2420
2024-10-04,SKU_038,30,44,1320
2024-10-05,SKU_038,70,44,3080
2024-10-06,SKU_038,13,44,572
2024-10-07,SKU_038,23,44,1012
2024-10-08,SKU_038,37,44,1628
2024-10-09,SKU_038,17,44,748
2024-10-10,SKU_038,37,44,1628
2024-10-11,SKU_038,28,44,1232
2024-10-12,SKU_038,26,44,1144
2024-10-13,SKU_038,27,44,1188
2024-10-14,SKU_038,42,44,1848
2024-10-15,SKU_038,23,44,1012
2024-10-16,SKU_038,9,44,396
2024-10-17,SKU_038,31,44,1364
2024-10-18,SKU_038,18,44,792
2024-10-19,SKU_038,12,44,528
2024-10-20,SKU_038,0,44,0
2024-10-21,SKU_038,46,44,2024
2024-10-22,SKU_038,41,44,1804
2024-10-23,SKU_038,55,44,2420
2024-10-24,SKU_038,30,44,1320
2024-10-25,SKU_038,49,44,2156
2024-10-26,SKU_038,13,44,572
2024-10-27,SKU_038,0,44,0
2024-10-28,SKU_038,16,44,704
2024-10-29,SKU_038,26,44,1144
2024-10-30,SKU_038,36,44,1584
2024-10-31,SKU_038,53,44,2332
2024-11-01,SKU_038,35,44,1540
2024-11-02,SKU_038,70,44,3080
2024-11-03,SKU_038,32,44,1408
2024-11-04,SKU_038,31,44,1364
2024-11-05,SKU_038,36,44,1584
2024-11-06,SKU_038,36,44,1584
2024-11-07,SKU_038,36,44,1584
2024-11-08,SKU_038,7,44,308
2024-11-09,SKU_038,45,44,1980
2024-11-10,SKU_038,75,44,3300
2024-11-11,SKU_038,14,44,616
2024-11-12,SKU_038,29,44,1276
2024-11-13,SKU_038,5,44,220
2024-11-14,SKU_038,43,44,1892
2024-11-15,SKU_038,43,44,1892
2024-11-16,SKU_038,2,44,88
2024-11-17,SKU_038,6,44,264
2024-11-18,SKU_038,0,44,0
2024-11-19,SKU_038,58,44,2552
2024-11-20,SKU_038,14,44,616
2024-11-21,SKU_038,27,44,1188
2024-11-22,SKU_038,23,44,1012
2024-11-23,SKU_038,47,44,2068
2024-11-24,SKU_038,41,44,1804
2024-11-25,SKU_038,40,44,1760
2024-11-26,SKU_038,15,44,660
2024-11-27,SKU_038,42,44,1848
2024-11-28,SKU_038,46,44,2024
2024-11-29,SKU_038,41,44,1804
2024-11-30,SKU_038,6,44,264
2024-12-01,SKU_038,9,44,396
2024-12-02,SKU_038,61,44,2684
2024-12-03,SKU_038,64,44,2816
2024-12-04,SKU_038,28,44,1232
2024-12-05,SKU_038,28,44,1232
2024-12-06,SKU_038,32,44,1408
2024-12-07,SKU_038,40,44,1760
2024-12-08,SKU_038,4,44,176
2024-12-09,SKU_038,34,44,1496
2024-12-10,SKU_038,11,44,484
2024-12-11,SKU_038,29,44,1276
2024-12-12,SKU_038,14,44,616
2024-12-13,SKU_038,18,44,792
2024-12-14,SKU_038,33,44,1452
2024-12-15,SKU_038,18,44,792
2024-12-16,SKU_038,10,44,440
2024-12-17,SKU_038,56,44,2464
2024-12-18,SKU_038,10,44,440
2024-12-19,SKU_038,0,44,0
2024-12-20,SKU_038,40,44,1760
2024-12-21,SKU_038,24,44,1056
2024-12-22,SKU_038,29,44,1276
2024-12-23,SKU_038,32,44,1408
2024-12-24,SKU_038,52,44,2288
2024-12-25,SKU_038,63,44,2772
2024-12-26,SKU_038,34,44,1496
2024-12-27,SKU_038,8,44,352
2024-12-28,SKU_038,32,44,1408
2024-12-29,SKU_038,40,44,1760
2024-12-30,SKU_038,48,44,2112
2024-01-01,SKU_039,40,33,1320
2024-01-02,SKU_039,43,33,1419
2024-01-03,SKU_039,37,33,1221
2024-01-04,SKU_039,16,33,528
2024-01-05,SKU_039,40,33,1320
2024-01-06,SKU_039,82,33,2706
2024-01-07,SKU_039,20,33,660
2024-01-08,SKU_039,33,33,1089
2024-01-09,SKU_039,18,33,594
2024-01-10,SKU_039,67,33,2211
2024-01-11,SKU_039,59,33,1947
2024-01-12,SKU_039,9,33,297
2024-01-13,SKU_039,0,33,0
2024-01-14,SKU_039,60,33,1980
2024-01-15,SKU_039,7,33,231
2024-01-16,SKU_039,59,33,1947
2024-01-17,SKU_039,24,33,792
2024-01-18,SKU_039,56,33,1848
2024-01-19,SKU_039,50,33,1650
2024-01-20,SKU_039,27,33,891
2024-01-21,SKU_039,18,33,594
2024-01-22,SKU_039,53,33,1749
2024-01-23,SKU_039,23,33,759
2024-01-24,SKU_039,66,33,2178
2024-01-25,SKU_039,20,33,660
2024-01-26,SKU_039,48,33,1584
2024-01-27,SKU_039,30,33,990
2024-01-28,SKU_039,40,33,1320
2024-01-29,SKU_039,23,33,759
2024-01-30,SKU_039,35,33,1155
2024-01-31,SKU_039,0,33,0
2024-02-01,SKU_039,20,33,660
2024-02-02,SKU_039,25,33,825
2024-02-03,SKU_039,38,33,1254
2024-02-04,SKU_039,71,33,2343
2024-02-05,SKU_039,23,33,759
2024-02-06,SKU_039,73,33,2409
2024-02-07,SKU_039,19,33,627
2024-02-08,SKU_039,13,33,429
2024-02-09,SKU_039,0,33,0
2024-02-10,SKU_039,54,33,1782
2024-02-11,SKU_039,42,33,1386
2024-02-12,SKU_039,53,33,1749
2024-02-13,SKU_039,43,33,1419
2024-02-14,SKU_039,39,33,1287
2024-02-15,SKU_039,46,33,1518
2024-02-16,SKU_039,91,33,3003
2024-02-17,SKU_039,28,33,924
2024-02-18,SKU_039,89,33,2937
2024-02-19,SKU_039,60,33,1980
2024-02-20,SKU_039,48,33,1584
2024-02-21,SKU_039,53,33,1749
2024-02-22,SKU_039,0,33,0
2024-02-23,SKU_039,33,33,1089
2024-02-24,SKU_039,23,33,759
2024-02-25,SKU_039,90,33,2970
2024-02-26,SKU_039,31,33,1023
2024-02-27,SKU_039,39,33,1287
2024-02-28,SKU_039,38,33,1254
2024-02-29,SKU_039,8,33,264
2024-03-01,SKU_039,26,33,858
2024-03-02,SKU_039,59,33,1947
2024-03-03,SKU_039,0,33,0
2024-03-04,SKU_039,47,33,1551
2024-03-05,SKU_039,18,33,594
2024-03-06,SKU_039,71,33,2343
2024-03-07,SKU_039,49,33,1617
2024-03-08,SKU_039,3,33,99
2024-03-09,SKU_039,30,33,990
2024-03-10,SKU_039,50,33,1650
2024-03-11,SKU_039,32,33,1056
2024-03-12,SKU_039,43,33,1419
2024-03-13,SKU_039,39,33,1287
2024-03-14,SKU_039,60,33,1980
2024-03-15,SKU_039,50,33,1650
2024-03-16,SKU_039,38,33,1254
2024-03-17,SKU_039,40,33,1320
2024-03-18,SKU_039,14,33,462
2024-03-19,SKU_039,75,33,2475
2024-03-20,SKU_039,111,33,3663
2024-03-21,SKU_039,32,33,1056
2024-03-22,SKU_039,41,33,1353
2024-03-23,SKU_039,64,33,2112
2024-03-24,SKU_039,64,33,2112
2024-03-25,SKU_039,44,33,1452
2024-03-26,SKU_039,16,33,528
2024-03-27,SKU_039,83,33,2739
2024-03-28,SKU_039,56,33,1848
2024-03-29,SKU_039,45,33,1485
2024-03-30,SKU_039,22,33,726
2024-03-31,SKU_039,41,33,1353
2024-04-01,SKU_039,0,33,0
2024-04-02,SKU_039,57,33,1881
2024-04-03,SKU_039,63,33,2079
2024-04-04,SKU_039,45,33,1485
2024-04-05,SKU_039,16,33,528
2024-04-06,SKU_039,50,33,1650
2024-04-07,SKU_039,58,33,1914
2024-04-08,SKU_039,22,33,726
2024-04-09,SKU_039,62,33,2046
2024-04-10,SKU_039,52,33,1716
2024-04-11,SKU_039,33,33,1089
2024-04-12,SKU_039,26,33,858
2024-04-13,SKU_039,35,33,1155
2024-04-14,SKU_039,16,33,528
2024-04-15,SKU_039,46,33,1518
2024-04-16,SKU_039,53,33,1749
2024-04-17,SKU_039,68,33,2244
2024-04-18,SKU_039,47,33,1551
2024-04-19,SKU_039,49,33,1617
2024-04-20,SKU_039,33,33,1089
2024-04-21,SKU_039,19,33,627
2024-04-22,SKU_039,29,33,957
2024-04-23,SKU_039,74,33,2442
2024-04-24,SKU_039,55,33,1815
2024-04-25,SKU_039,49,33,1617
2024-04-26,SKU_039,0,33,0
2024-04-27,SKU_039,47,33,1551
2024-04-28,SKU_039,8,33,264
2024-04-29,SKU_039,9,33,297
2024-04-30,SKU_039,12,33,396
2024-05-01,SKU_039,21,33,693
2024-05-02,SKU_039,60,33,1980
2024-05-03,SKU_039,45,33,1485
2024-05-04,SKU_039,17,33,561
2024-05-05,SKU_039,26,33,858
2024-05-06,SKU_039,51,33,1683
2024-05-07,SKU_039,56,33,1848
2024-05-08,SKU_039,43,33,1419
2024-05-09,SKU_039,12,33,396
2024-05-10,SKU_039,30,33,990
2024-05-11,SKU_039,97,33,3201
2024-05-12,SKU_039,10,33,330
2024-05-13,SKU_039,48,33,1584
2024-05-14,SKU_039,90,33,2970
2024-05-15,SKU_039,33,33,1089
2024-05-16,SKU_039,84,33,2772
2024-05-17,SKU_039,23,33,759
2024-05-18,SKU_039,0,33,0
2024-05-19,SKU_039,26,33,858
2024-05-20,SKU_039,21,33,693
2024-05-21,SKU_039,0,33,0
2024-05-22,SKU_039,29,33,957
2024-05-23,SKU_039,63,33,2079
2024-05-24,SKU_039,25,33,825
2024-05-25,SKU_039,30,33,990
2024-05-26,SKU_039,72,33,2376
2024-05-27,SKU_039,22,33,726
2024-05-28,SKU_039,54,33,1782
2024-05-29,SKU_039,0,33,0
2024-05-30,SKU_039,16,33,528
2024-05-31,SKU_039,34,33,1122
2024-06-01,SKU_039,69,33,2277
2024-06-02,SKU_039,18,33,594
2024-06-03,SKU_039,17,33,561
2024-06-04,SKU_039,46,33,1518
2024-06-05,SKU_039,50,33,1650
2024-06-06,SKU_039,15,33,495
2024-06-07,SKU_039,27,33,891
2024-06-08,SKU_039,66,33,2178
2024-06-09,SKU_039,11,33,363
2024-06-10,SKU_039,48,33,1584
2024-06-11,SKU_039,27,33,891
2024-06-12,SKU_039,73,33,2409
2024-06-13,SKU_039,53,33,1749
2024-06-14,SKU_039,61,33,2013
2024-06-15,SKU_039,27,33,891
2024-06-16,SKU_039,59,33,1947
2024-06-17,SKU_039,59,33,1947
2024-06-18,SKU_039,52,33,1716
2024-06-19,SKU_039,33,33,1089
2024-06-20,SKU_039,43,33,1419
2024-06-21,SKU_039,0,33,0
2024-06-22,SKU_039,82,33,2706
2024-06-23,SKU_039,25,33,825
2024-06-24,SKU_039,31,33,1023
2024-06-25,SKU_039,8,33,264
2024-06-26,SKU_039,56,33,1848
2024-06-27,SKU_039,52,33,1716
2024-06-28,SKU_039,32,33,1056
2024-06-29,SKU_039,0,33,0
2024-06-30,SKU_039,22,33,726
2024-07-01,SKU_039,51,33,1683
2024-07-02,SKU_039,46,33,1518
2024-07-03,SKU_039,38,33,1254
2024-07-04,SKU_039,29,33,957
2024-07-05,SKU_039,2,33,66
2024-07-06,SKU_039,63,33,2079
2024-07-07,SKU_039,5,33,165
2024-07-08,SKU_039,35,33,1155
2024-07-09,SKU_039,15,33,495
2024-07-10,SKU_039,63,33,2079
2024-07-11,SKU_039,53,33,1749
2024-07-12,SKU_039,31,33,1023
2024-07-13,SKU_039,56,33,1848
2024-07-14,SKU_039,4,33,132
2024-07-15,SKU_039,38,33,1254
2024-07-16,SKU_039,14,33,462
2024-07-17,SKU_039,64,33,2112
2024-07-18,SKU_039,48,33,1584
2024-07-19,SKU_039,55,33,1815
2024-07-20,SKU_039,26,33,858
2024-07-21,SKU_039,57,33,1881
2024-07-22,SKU_039,13,33,429
2024-07-23,SKU_039,16,33,528
2024-07-24,SKU_039,35,33,1155
2024-07-25,SKU_039,17,33,561
2024-07-26,SKU_039,57,33,1881
2024-07-27,SKU_039,28,33,924
2024-07-28,SKU_039,14,33,462
2024-07-29,SKU_039,10,33,330
2024-07-30,SKU_039,56,33,1848
2024-07-31,SKU_039,0,33,0
2024-08-01,SKU_039,15,33,495
2024-08-02,SKU_039,73,33,2409
2024-08-03,SKU_039,31,33,1023
2024-08-04,SKU_039,57,33,1881
2024-08-05,SKU_039,50,33,1650
2024-08-06,SKU_039,35,33,1155
2024-08-07,SKU_039,0,33,0
2024-08-08,SKU_039,8,33,264
2024-08-09,SKU_039,7,33,231
2024-08-10,SKU_039,51,33,1683
2024-08-11,SKU_039,56,33,1848
2024-08-12,SKU_039,18,33,594
2024-08-13,SKU_039,38,33,1254
2024-08-14,SKU_039,40,33,1320
2024-08-15,SKU_039,41,33,1353
2024-08-16,SKU_039,21,33,693
2024-08-17,SKU_039,79,33,2607
2024-08-18,SKU_039,56,33,1848
2024-08-19,SKU_039,41,33,1353
2024-08-20,SKU_039,27,33,891
2024-08-21,SKU_039,19,33,627
2024-08-22,SKU_039,49,33,1617
2024-08-23,SKU_039,28,33,924
2024-08-24,SKU_039,43,33,1419
2024-08-25,SKU_039,0,33,0
2024-08-26,SKU_039,27,33,891
2024-08-27,SKU_039,37,33,1221
2024-08-28,SKU_039,63,33,2079
2024-08-29,SKU_039,17,33,561
2024-08-30,SKU_039,4,33,132
2024-08-31,SKU_039,50,33,1650
2024-09-01,SKU_039,38,33,1254
2024-09-02,SKU_039,0,33,0
2024-09-03,SKU_039,0,33,0
2024-09-04,SKU_039,24,33,792
2024-09-05,SKU_039,37,33,1221
2024-09-06,SKU_039,73,33,2409
2024-09-07,SKU_039,14,33,462
2024-09-08,SKU_039,52,33,1716
2024-09-09,SKU_039,0,33,0
2024-09-10,SKU_039,48,33,1584
2024-09-11,SKU_039,76,33,2508
2024-09-12,SKU_039,43,33,1419
2024-09-13,SKU_039,23,33,759
2024-09-14,SKU_039,69,33,2277
2024-09-15,SKU_039,48,33,1584
2024-09-16,SKU_039,43,33,1419
2024-09-17,SKU_039,15,33,495
2024-09-18,SKU_039,48,33,1584
2024-09-19,SKU_039,23,33,759
2024-09-20,SKU_039,47,33,1551
2024-09-21,SKU_039,41,33,1353
2024-09-22,SKU_039,66,33,2178
2024-09-23,SKU_039,26,33,858
2024-09-24,SKU_039,36,33,1188
2024-09-25,SKU_039,59,33,1947
2024-09-26,SKU_039,34,33,1122
2024-09-27,SKU_039,39,33,1287
2024-09-28,SKU_039,30,33,990
2024-09-29,SKU_039,36,33,1188
2024-09-30,SKU_039,56,33,1848
2024-10-01,SKU_039,84,33,2772
2024-10-02,SKU_039,0,33,0
2024-10-03,SKU_039,9,33,297
2024-10-04,SKU_039,36,33,1188
2024-10-05,SKU_039,41,33,1353
2024-10-06,SKU_039,34,33,1122
2024-10-07,SKU_039,26,33,858
2024-10-08,SKU_039,10,33,330
2024-10-09,SKU_039,25,33,825
2024-10-10,SKU_039,59,33,1947
2024-10-11,SKU_039,42,33,1386
2024-10-12,SKU_039,56,33,1848
2024-10-13,SKU_039,11,33,363
2024-10-14,SKU_039,74,33,2442
2024-10-15,SKU_039,26,33,858
2024-10-16,SKU_039,51,33,1683
2024-10-17,SKU_039,36,33,1188
2024-10-18,SKU_039,27,33,891
2024-10-19,SKU_039,50,33,1650
2024-10-20,SKU_039,54,33,1782
2024-10-21,SKU_039,104,33,3432
2024-10-22,SKU_039,55,33,1815
2024-10-23,SKU_039,54,33,1782
2024-10-24,SKU_039,67,33,2211
2024-10-25,SKU_039,52,33,1716
2024-10-26,SKU_039,39,33,1287
2024-10-27,SKU_039,47,33,1551
2024-10-28,SKU_039,60,33,1980
2024-10-29,SKU_039,73,33,2409
2024-10-30,SKU_039,3,33,99
2024-10-31,SKU_039,0,33,0
2024-11-01,SKU_039,72,33,2376
2024-11-02,SKU_039,20,33,660
2024-11-03,SKU_039,0,33,0
2024-11-04,SKU_039,0,33,0
2024-11-05,SKU_039,83,33,2739
2024-11-06,SKU_039,61,33,2013
2024-11-07,SKU_039,20,33,660
2024-11-08,SKU_039,21,33,693
2024-11-09,SKU_039,41,33,1353
2024-11-10,SKU_039,60,33,1980
2024-11-11,SKU_039,32,33,1056
2024-11-12,SKU_039,21,33,693
2024-11-13,SKU_039,67,33,2211
2024-11-14,SKU_039,39,33,1287
2024-11-15,SKU_039,35,33,1155
2024-11-16,SKU_039,54,33,1782
2024-11-17,SKU_039,0,33,0
2024-11-18,SKU_039,51,33,1683
2024-11-19,SKU_039,49,33,1617
2024-11-20,SKU_039,6,33,198
2024-11-21,SKU_039,0,33,0
2024-11-22,SKU_039,26,33,858
2024-11-23,SKU_039,44,33,1452
2024-11-24,SKU_039,46,33,1518
2024-11-25,SKU_039,80,33,2640
2024-11-26,SKU_039,44,33,1452
2024-11-27,SKU_039,6,33,198
2024-11-28,SKU_039,33,33,1089
2024-11-29,SKU_039,8,33,264
2024-11-30,SKU_039,35,33,1155
2024-12-01,SKU_039,73,33,2409
2024-12-02,SKU_039,51,33,1683
2024-12-03,SKU_039,22,33,726
2024-12-04,SKU_039,54,33,1782
2024-12-05,SKU_039,21,33,693
2024-12-06,SKU_039,0,33,0
2024-12-07,SKU_039,10,33,330
2024-12-08,SKU_039,51,33,1683
2024-12-09,SKU_039,58,33,1914
2024-12-10,SKU_039,81,33,2673
2024-12-11,SKU_039,48,33,1584
2024-12-12,SKU_039,72,33,2376
2024-12-13,SKU_039,55,33,1815
2024-12-14,SKU_039,62,33,2046
2024-12-15,SKU_039,66,33,2178
2024-12-16,SKU_039,51,33,1683
2024-12-17,SKU_039,65,33,2145
2024-12-18,SKU_039,23,33,759
2024-12-19,SKU_039,0,33,0
2024-12-20,SKU_039,55,33,1815
2024-12-21,SKU_039,48,33,1584
2024-12-22,SKU_039,18,33,594
2024-12-23,SKU_039,9,33,297
2024-12-24,SKU_039,43,33,1419
2024-12-25,SKU_039,57,33,1881
2024-12-26,SKU_039,52,33,1716
2024-12-27,SKU_039,15,33,495
2024-12-28,SKU_039,20,33,660
2024-12-29,SKU_039,56,33,1848
2024-12-30,SKU_039,41,33,1353
2024-01-01,SKU_040,27,20,540
2024-01-02,SKU_040,20,20,400
2024-01-03,SKU_040,16,20,320
2024-01-04,SKU_040,26,20,520
2024-01-05,SKU_040,14,20,280
2024-01-06,SKU_040,21,20,420
2024-01-07,SKU_040,22,20,440
2024-01-08,SKU_040,20,20,400
2024-01-09,SKU_040,27,20,540
2024-01-10,SKU_040,24,20,480
2024-01-11,SKU_040,23,20,460
2024-01-12,SKU_040,21,20,420
2024-01-13,SKU_040,32,20,640
2024-01-14,SKU_040,30,20,600
2024-01-15,SKU_040,26,20,520
2024-01-16,SKU_040,25,20,500
2024-01-17,SKU_040,17,20,340
2024-01-18,SKU_040,20,20,400
2024-01-19,SKU_040,25,20,500
2024-01-20,SKU_040,27,20,540
2024-01-21,SKU_040,26,20,520
2024-01-22,SKU_040,24,20,480
2024-01-23,SKU_040,33,20,660
2024-01-24,SKU_040,20,20,400
2024-01-25,SKU_040,27,20,540
2024-01-26,SKU_040,26,20,520
2024-01-27,SKU_040,23,20,460
2024-01-28,SKU_040,24,20,480
2024-01-29,SKU_040,23,20,460
2024-01-30,SKU_040,16,20,320
2024-01-31,SKU_040,23,20,460
2024-02-01,SKU_040,25,20,500
2024-02-02,SKU_040,23,20,460
2024-02-03,SKU_040,9,20,180
2024-02-04,SKU_040,11,20,220
2024-02-05,SKU_040,15,20,300
2024-02-06,SKU_040,20,20,400
2024-02-07,SKU_040,16,20,320
2024-02-08,SKU_040,25,20,500
2024-02-09,SKU_040,28,20,560
2024-02-10,SKU_040,29,20,580
2024-02-11,SKU_040,23,20,460
2024-02-12,SKU_040,27,20,540
2024-02-13,SKU_040,17,20,340
2024-02-14,SKU_040,20,20,400
2024-02-15,SKU_040,13,20,260
2024-02-16,SKU_040,28,20,560
2024-02-17,SKU_040,33,20,660
2024-02-18,SKU_040,18,20,360
2024-02-19,SKU_040,7,20,140
2024-02-20,SKU_040,14,20,280
2024-02-21,SKU_040,16,20,320
2024-02-22,SKU_040,12,20,240
2024-02-23,SKU_040,14,20,280
2024-02-24,SKU_040,22,20,440
2024-02-25,SKU_040,25,20,500
2024-02-26,SKU_040,7,20,140
2024-02-27,SKU_040,17,20,340
2024-02-28,SKU_040,21,20,420
2024-02-29,SKU_040,14,20,280
2024-03-01,SKU_040,22,20,440
2024-03-02,SKU_040,20,20,400
2024-03-03,SKU_040,18,20,360
2024-03-04,SKU_040,15,20,300
2024-03-05,SKU_040,22,20,440
2024-03-06,SKU_040,16,20,320
2024-03-07,SKU_040,10,20,200
2024-03-08,SKU_040,21,20,420
2024-03-09,SKU_040,13,20,260
2024-03-10,SKU_040,10,20,200
2024-03-11,SKU_040,21,20,420
2024-03-12,SKU_040,19,20,380
2024-03-13,SKU_040,15,20,300
2024-03-14,SKU_040,22,20,440
2024-03-15,SKU_040,23,20,460
2024-03-16,SKU_040,22,20,440
2024-03-17,SKU_040,22,20,440
2024-03-18,SKU_040,10,20,200
2024-03-19,SKU_040,29,20,580
2024-03-20,SKU_040,24,20,480
2024-03-21,SKU_040,15,20,300
2024-03-22,SKU_040,20,20,400
2024-03-23,SKU_040,22,20,440
2024-03-24,SKU_040,20,20,400
2024-03-25,SKU_040,32,20,640
2024-03-26,SKU_040,8,20,160
2024-03-27,SKU_040,11,20,220
2024-03-28,SKU_040,6,20,120
2024-03-29,SKU_040,21,20,420
2024-03-30,SKU_040,24,20,480
2024-03-31,SKU_040,23,20,460
2024-04-01,SKU_040,19,20,380
2024-04-02,SKU_040,23,20,460
2024-04-03,SKU_040,19,20,380
2024-04-04,SKU_040,25,20,500
2024-04-05,SKU_040,27,20,540
2024-04-06,SKU_040,15,20,300
2024-04-07,SKU_040,19,20,380
2024-04-08,SKU_040,20,20,400
2024-04-09,SKU_040,29,20,580
2024-04-10,SKU_040,15,20,300
2024-04-11,SKU_040,27,20,540
2024-04-12,SKU_040,11,20,220
2024-04-13,SKU_040,28,20,560
2024-04-14,SKU_040,26,20,520
2024-04-15,SKU_040,20,20,400
2024-04-16,SKU_040,26,20,520
2024-04-17,SKU_040,17,20,340
2024-04-18,SKU_040,15,20,300
2024-04-19,SKU_040,31,20,620
2024-04-20,SKU_040,17,20,340
2024-04-21,SKU_040,25,20,500
2024-04-22,SKU_040,27,20,540
2024-04-23,SKU_040,26,20,520
2024-04-24,SKU_040,24,20,480
2024-04-25,SKU_040,25,20,500
2024-04-26,SKU_040,27,20,540
2024-04-27,SKU_040,23,20,460
2024-04-28,SKU_040,20,20,400
2024-04-29,SKU_040,12,20,240
2024-04-30,SKU_040,23,20,460
2024-05-01,SKU_040,27,20,540
2024-05-02,SKU_040,14,20,280
2024-05-03,SKU_040,19,20,380
2024-05-04,SKU_040,23,20,460
2024-05-05,SKU_040,30,20,600
2024-05-06,SKU_040,13,20,260
2024-05-07,SKU_040,25,20,500
2024-05-08,SKU_040,18,20,360
2024-05-09,SKU_040,16,20,320
2024-05-10,SKU_040,15,20,300
2024-05-11,SKU_040,16,20,320
2024-05-12,SKU_040,24,20,480
2024-05-13,SKU_040,19,20,380
2024-05-14,SKU_040,25,20,500
2024-05-15,SKU_040,13,20,260
2024-05-16,SKU_040,25,20,500
2024-05-17,SKU_040,23,20,460
2024-05-18,SKU_040,11,20,220
2024-05-19,SKU_040,30,20,600
2024-05-20,SKU_040,23,20,460
